"ensembl_gene_id"	"name_1006"	"go_id"	"external_gene_name"	"transcript_count"	"chromosome_name"
"10164"	"ENSG00000208006"	"negative regulation of endothelial cell chemotaxis to vascular endothelial growth factor"	"GO:1904858"	"MIR16-1"	1	"13"
"10165"	"ENSG00000208006"	"negative regulation of endothelial cell chemotaxis to fibroblast growth factor"	"GO:2000545"	"MIR16-1"	1	"13"
"10166"	"ENSG00000208006"	"negative regulation of G1/S transition of mitotic cell cycle"	"GO:2000134"	"MIR16-1"	1	"13"
"10167"	"ENSG00000208006"	"negative regulation of I-kappaB kinase/NF-kappaB signaling"	"GO:0043124"	"MIR16-1"	1	"13"
"10168"	"ENSG00000208006"	"positive regulation of cardiac muscle cell apoptotic process"	"GO:0010666"	"MIR16-1"	1	"13"
"10169"	"ENSG00000208006"	"negative regulation of mesenchymal stem cell proliferation"	"GO:1902461"	"MIR16-1"	1	"13"
"10170"	"ENSG00000208006"	"negative regulation of NF-kappaB transcription factor activity"	"GO:0032088"	"MIR16-1"	1	"13"
"10171"	"ENSG00000208006"	"negative regulation of mitotic cell cycle"	"GO:0045930"	"MIR16-1"	1	"13"
"10172"	"ENSG00000208006"	"positive regulation of connective tissue replacement"	"GO:1905205"	"MIR16-1"	1	"13"
"10173"	"ENSG00000208006"	"cellular response to glucose stimulus"	"GO:0071333"	"MIR16-1"	1	"13"
"10174"	"ENSG00000208006"	"negative regulation of cell chemotaxis to fibroblast growth factor"	"GO:1904848"	"MIR16-1"	1	"13"
"10175"	"ENSG00000208006"	"positive regulation of intrinsic apoptotic signaling pathway"	"GO:2001244"	"MIR16-1"	1	"13"
"10176"	"ENSG00000208006"	"branching involved in blood vessel morphogenesis"	"GO:0001569"	"MIR16-1"	1	"13"
"10177"	"ENSG00000208006"	"positive regulation of translation"	"GO:0045727"	"MIR16-1"	1	"13"
"10178"	"ENSG00000208006"	"negative regulation of trophoblast cell migration"	"GO:1901164"	"MIR16-1"	1	"13"
"10179"	"ENSG00000208006"	"negative regulation of placenta blood vessel development"	"GO:0110081"	"MIR16-1"	1	"13"
"10180"	"ENSG00000208008"	"extracellular space"	"GO:0005615"	"MIR125A"	1	"19"
"10181"	"ENSG00000208008"	"negative regulation of DNA-binding transcription factor activity"	"GO:0043433"	"MIR125A"	1	"19"
"10182"	"ENSG00000208008"	"negative regulation of receptor signaling pathway via STAT"	"GO:1904893"	"MIR125A"	1	"19"
"10183"	"ENSG00000208008"	"negative regulation of tyrosine phosphorylation of STAT protein"	"GO:0042532"	"MIR125A"	1	"19"
"10184"	"ENSG00000208008"	"negative regulation of interleukin-6-mediated signaling pathway"	"GO:0070104"	"MIR125A"	1	"19"
"10185"	"ENSG00000208008"	"negative regulation of leukocyte adhesion to vascular endothelial cell"	"GO:1904995"	"MIR125A"	1	"19"
"10186"	"ENSG00000208008"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR125A"	1	"19"
"10187"	"ENSG00000208008"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR125A"	1	"19"
"10188"	"ENSG00000208008"	"gene silencing by miRNA"	"GO:0035195"	"MIR125A"	1	"19"
"10189"	"ENSG00000208008"	"negative regulation of signaling receptor activity"	"GO:2000272"	"MIR125A"	1	"19"
"10190"	"ENSG00000208008"	"negative regulation of vascular endothelial growth factor production"	"GO:1904046"	"MIR125A"	1	"19"
"10191"	"ENSG00000208008"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR125A"	1	"19"
"10192"	"ENSG00000208008"	"negative regulation of gene expression"	"GO:0010629"	"MIR125A"	1	"19"
"10193"	"ENSG00000208008"	"positive regulation of gene expression"	"GO:0010628"	"MIR125A"	1	"19"
"10194"	"ENSG00000208008"	"positive regulation of endothelial cell apoptotic process"	"GO:2000353"	"MIR125A"	1	"19"
"10195"	"ENSG00000208008"	"negative regulation of cytokine production involved in inflammatory response"	"GO:1900016"	"MIR125A"	1	"19"
"10196"	"ENSG00000208008"	"extracellular vesicle"	"GO:1903561"	"MIR125A"	1	"19"
"10197"	"ENSG00000208008"	"extracellular exosome"	"GO:0070062"	"MIR125A"	1	"19"
"10198"	"ENSG00000208008"	"RNA polymerase II complex binding"	"GO:0000993"	"MIR125A"	1	"19"
"10199"	"ENSG00000208008"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR125A"	1	"19"
"10200"	"ENSG00000208008"	"positive regulation of sprouting angiogenesis"	"GO:1903672"	"MIR125A"	1	"19"
"10201"	"ENSG00000208008"	"negative regulation of cytokine-mediated signaling pathway"	"GO:0001960"	"MIR125A"	1	"19"
"10202"	"ENSG00000208008"	"negative regulation of interleukin-16 production"	"GO:0032699"	"MIR125A"	1	"19"
"10203"	"ENSG00000208008"	"negative regulation of neutrophil activation"	"GO:1902564"	"MIR125A"	1	"19"
"10204"	"ENSG00000208008"	"negative regulation of glomerular mesangial cell proliferation"	"GO:0072125"	"MIR125A"	1	"19"
"10205"	"ENSG00000208009"	"extracellular space"	"GO:0005615"	"MIR130A"	1	"11"
"10206"	"ENSG00000208009"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR130A"	1	"11"
"10207"	"ENSG00000208009"	"gene silencing by miRNA"	"GO:0035195"	"MIR130A"	1	"11"
"10208"	"ENSG00000208009"	"positive regulation of vascular associated smooth muscle cell proliferation"	"GO:1904707"	"MIR130A"	1	"11"
"10209"	"ENSG00000208009"	"positive regulation of vascular endothelial cell proliferation"	"GO:1905564"	"MIR130A"	1	"11"
"10210"	"ENSG00000208009"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR130A"	1	"11"
"10211"	"ENSG00000208009"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR130A"	1	"11"
"10212"	"ENSG00000208009"	"positive regulation of angiogenesis"	"GO:0045766"	"MIR130A"	1	"11"
"10213"	"ENSG00000208009"	"extracellular vesicle"	"GO:1903561"	"MIR130A"	1	"11"
"10214"	"ENSG00000208009"	"cellular response to virus"	"GO:0098586"	"MIR130A"	1	"11"
"10215"	"ENSG00000208009"	"NIK/NF-kappaB signaling"	"GO:0038061"	"MIR130A"	1	"11"
"10216"	"ENSG00000208009"	"negative regulation of macrophage activation"	"GO:0043031"	"MIR130A"	1	"11"
"10217"	"ENSG00000208009"	"regulation of viral life cycle"	"GO:1903900"	"MIR130A"	1	"11"
"10218"	"ENSG00000208012"	"extracellular space"	"GO:0005615"	"MIRLET7F2"	1	"X"
"10219"	"ENSG00000208012"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIRLET7F2"	1	"X"
"10220"	"ENSG00000208012"	"gene silencing by miRNA"	"GO:0035195"	"MIRLET7F2"	1	"X"
"10221"	"ENSG00000208012"	"extracellular exosome"	"GO:0070062"	"MIRLET7F2"	1	"X"
"10222"	"ENSG00000208012"	"negative regulation of apoptotic process"	"GO:0043066"	"MIRLET7F2"	1	"X"
"10223"	"ENSG00000208012"	"cellular response to amyloid-beta"	"GO:1904646"	"MIRLET7F2"	1	"X"
"10224"	"ENSG00000208012"	"negative regulation of interleukin-17 production"	"GO:0032700"	"MIRLET7F2"	1	"X"
"10225"	"ENSG00000208012"	"negative regulation of protein kinase B signaling"	"GO:0051898"	"MIRLET7F2"	1	"X"
"10226"	"ENSG00000208012"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIRLET7F2"	1	"X"
"10227"	"ENSG00000208012"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"GO:0030512"	"MIRLET7F2"	1	"X"
"10228"	"ENSG00000208012"	"negative regulation of TOR signaling"	"GO:0032007"	"MIRLET7F2"	1	"X"
"10229"	"ENSG00000208013"	"extracellular space"	"GO:0005615"	"MIR652"	1	"X"
"10230"	"ENSG00000208015"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR362"	1	"X"
"10231"	"ENSG00000208015"	"gene silencing by miRNA"	"GO:0035195"	"MIR362"	1	"X"
"10232"	"ENSG00000208015"	"negative regulation of vascular associated smooth muscle cell proliferation"	"GO:1904706"	"MIR362"	1	"X"
"10233"	"ENSG00000208015"	"negative regulation of vascular associated smooth muscle cell migration"	"GO:1904753"	"MIR362"	1	"X"
"10234"	"ENSG00000208015"	"negative regulation of G1/S transition of mitotic cell cycle"	"GO:2000134"	"MIR362"	1	"X"
"10235"	"ENSG00000208017"	"extracellular space"	"GO:0005615"	"MIR140"	1	"16"
"10236"	"ENSG00000208017"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR140"	1	"16"
"10237"	"ENSG00000208017"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR140"	1	"16"
"10238"	"ENSG00000208017"	"gene silencing by miRNA"	"GO:0035195"	"MIR140"	1	"16"
"10239"	"ENSG00000208017"	"negative regulation of vascular endothelial growth factor production"	"GO:1904046"	"MIR140"	1	"16"
"10240"	"ENSG00000208017"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR140"	1	"16"
"10241"	"ENSG00000208017"	"negative regulation of gene expression"	"GO:0010629"	"MIR140"	1	"16"
"10242"	"ENSG00000208017"	"positive regulation of gene expression"	"GO:0010628"	"MIR140"	1	"16"
"10243"	"ENSG00000208017"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR140"	1	"16"
"10244"	"ENSG00000208017"	"negative regulation of vascular associated smooth muscle cell proliferation"	"GO:1904706"	"MIR140"	1	"16"
"10245"	"ENSG00000208017"	"negative regulation of cytokine production involved in inflammatory response"	"GO:1900016"	"MIR140"	1	"16"
"10246"	"ENSG00000208017"	"RNA polymerase II complex binding"	"GO:0000993"	"MIR140"	1	"16"
"10247"	"ENSG00000208017"	"cellular response to amyloid-beta"	"GO:1904646"	"MIR140"	1	"16"
"10248"	"ENSG00000208017"	"defense response to bacterium"	"GO:0042742"	"MIR140"	1	"16"
"10249"	"ENSG00000208017"	"negative regulation of vascular associated smooth muscle cell migration"	"GO:1904753"	"MIR140"	1	"16"
"10250"	"ENSG00000208017"	"cellular response to lipopolysaccharide"	"GO:0071222"	"MIR140"	1	"16"
"10251"	"ENSG00000208017"	"negative regulation of toll-like receptor 4 signaling pathway"	"GO:0034144"	"MIR140"	1	"16"
"10252"	"ENSG00000208017"	"positive regulation of vascular associated smooth muscle cell apoptotic process"	"GO:1905461"	"MIR140"	1	"16"
"10253"	"ENSG00000208017"	"cellular response to hypoxia"	"GO:0071456"	"MIR140"	1	"16"
"10254"	"ENSG00000208017"	"negative regulation of NF-kappaB transcription factor activity"	"GO:0032088"	"MIR140"	1	"16"
"10255"	"ENSG00000208017"	"positive regulation of BMP signaling pathway"	"GO:0030513"	"MIR140"	1	"16"
"10256"	"ENSG00000208017"	"positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching"	"GO:1905932"	"MIR140"	1	"16"
"10257"	"ENSG00000208022"	""	""	"MIR618"	1	"12"
"10258"	"ENSG00000208023"	"extracellular space"	"GO:0005615"	"MIR185"	1	"22"
"10259"	"ENSG00000208023"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR185"	1	"22"
"10260"	"ENSG00000208023"	"gene silencing by miRNA"	"GO:0035195"	"MIR185"	1	"22"
"10261"	"ENSG00000208023"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR185"	1	"22"
"10262"	"ENSG00000208023"	"negative regulation of gene expression"	"GO:0010629"	"MIR185"	1	"22"
"10263"	"ENSG00000208023"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR185"	1	"22"
"10264"	"ENSG00000208023"	"cholesterol homeostasis"	"GO:0042632"	"MIR185"	1	"22"
"10265"	"ENSG00000208023"	"negative regulation of vascular associated smooth muscle cell proliferation"	"GO:1904706"	"MIR185"	1	"22"
"10266"	"ENSG00000208023"	"extracellular vesicle"	"GO:1903561"	"MIR185"	1	"22"
"10267"	"ENSG00000208023"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR185"	1	"22"
"10268"	"ENSG00000208023"	"negative regulation of ERK1 and ERK2 cascade"	"GO:0070373"	"MIR185"	1	"22"
"10269"	"ENSG00000208023"	"cellular response to cholesterol"	"GO:0071397"	"MIR185"	1	"22"
"10270"	"ENSG00000208023"	"negative regulation of cholesterol biosynthetic process"	"GO:0045541"	"MIR185"	1	"22"
"10271"	"ENSG00000208023"	"negative regulation of low-density lipoprotein particle clearance"	"GO:0010989"	"MIR185"	1	"22"
"10272"	"ENSG00000208023"	"negative regulation of low-density lipoprotein receptor activity"	"GO:1905598"	"MIR185"	1	"22"
"10273"	"ENSG00000208023"	"negative regulation of hydroxymethylglutaryl-CoA reductase (NADPH) activity"	"GO:2001216"	"MIR185"	1	"22"
"10274"	"ENSG00000208023"	"negative regulation of (R)-mevalonic acid biosynthetic process"	"GO:0106108"	"MIR185"	1	"22"
"10275"	"ENSG00000208023"	"negative regulation of B cell proliferation"	"GO:0030889"	"MIR185"	1	"22"
"10276"	"ENSG00000208023"	"negative regulation of B cell activation"	"GO:0050869"	"MIR185"	1	"22"
"10277"	"ENSG00000208023"	"positive regulation of macrophage derived foam cell differentiation"	"GO:0010744"	"MIR185"	1	"22"
"10278"	"ENSG00000208036"	"extracellular space"	"GO:0005615"	"MIR106B"	1	"7"
"10279"	"ENSG00000208036"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR106B"	1	"7"
"10280"	"ENSG00000208036"	"gene silencing by miRNA"	"GO:0035195"	"MIR106B"	1	"7"
"10281"	"ENSG00000208036"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR106B"	1	"7"
"10282"	"ENSG00000208036"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR106B"	1	"7"
"10283"	"ENSG00000208036"	"negative regulation of gene expression"	"GO:0010629"	"MIR106B"	1	"7"
"10284"	"ENSG00000208036"	"negative regulation of interleukin-8 production"	"GO:0032717"	"MIR106B"	1	"7"
"10285"	"ENSG00000208036"	"extracellular vesicle"	"GO:1903561"	"MIR106B"	1	"7"
"10286"	"ENSG00000208036"	"negative regulation of cardiac muscle cell apoptotic process"	"GO:0010667"	"MIR106B"	1	"7"
"10287"	"ENSG00000208036"	"cellular response to amyloid-beta"	"GO:1904646"	"MIR106B"	1	"7"
"10288"	"ENSG00000208036"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR106B"	1	"7"
"10289"	"ENSG00000208036"	"cellular response to hypoxia"	"GO:0071456"	"MIR106B"	1	"7"
"10290"	"ENSG00000208036"	"negative regulation of peptidyl-tyrosine phosphorylation"	"GO:0050732"	"MIR106B"	1	"7"
"10291"	"ENSG00000208037"	""	""	"MIR320A"	1	"8"
"10292"	"ENSG00000211137"	""	""	"MIR190A"	1	"15"
"10293"	"ENSG00000211513"	""	""	"MIR320E"	1	"19"
"10294"	"ENSG00000211514"	"extracellular space"	"GO:0005615"	"MIR454"	1	"17"
"10295"	"ENSG00000211520"	""	""	"MIR216B"	1	"2"
"10296"	"ENSG00000211538"	"extracellular space"	"GO:0005615"	"MIR501"	1	"X"
"10297"	"ENSG00000211575"	""	""	"MIR760"	1	"1"
"10298"	"ENSG00000211578"	"extracellular space"	"GO:0005615"	"MIR766"	1	"X"
"10299"	"ENSG00000211578"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR766"	1	"X"
"10300"	"ENSG00000211578"	"gene silencing by miRNA"	"GO:0035195"	"MIR766"	1	"X"
"10301"	"ENSG00000211578"	"negative regulation of prostaglandin biosynthetic process"	"GO:0031393"	"MIR766"	1	"X"
"10302"	"ENSG00000211578"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR766"	1	"X"
"10303"	"ENSG00000211578"	"negative regulation of interleukin-8 production"	"GO:0032717"	"MIR766"	1	"X"
"10304"	"ENSG00000211578"	"negative regulation of NIK/NF-kappaB signaling"	"GO:1901223"	"MIR766"	1	"X"
"10305"	"ENSG00000211578"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR766"	1	"X"
"10306"	"ENSG00000211578"	"negative regulation of matrix metallopeptidase secretion"	"GO:1904465"	"MIR766"	1	"X"
"10307"	"ENSG00000211578"	"negative regulation of chemokine (C-X-C motif) ligand 2 production"	"GO:2000342"	"MIR766"	1	"X"
"10308"	"ENSG00000211578"	"cellular response to lipopolysaccharide"	"GO:0071222"	"MIR766"	1	"X"
"10309"	"ENSG00000211578"	"cellular response to interleukin-1"	"GO:0071347"	"MIR766"	1	"X"
"10310"	"ENSG00000211578"	"cellular response to tumor necrosis factor"	"GO:0071356"	"MIR766"	1	"X"
"10311"	"ENSG00000211580"	"extracellular space"	"GO:0005615"	"MIR769"	1	"19"
"10312"	"ENSG00000211997"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR708"	1	"11"
"10313"	"ENSG00000211997"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR708"	1	"11"
"10314"	"ENSG00000211997"	"gene silencing by miRNA"	"GO:0035195"	"MIR708"	1	"11"
"10315"	"ENSG00000211997"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR708"	1	"11"
"10316"	"ENSG00000211997"	"negative regulation of gene expression"	"GO:0010629"	"MIR708"	1	"11"
"10317"	"ENSG00000211997"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR708"	1	"11"
"10318"	"ENSG00000211997"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR708"	1	"11"
"10319"	"ENSG00000211997"	"negative regulation of interferon-gamma production"	"GO:0032689"	"MIR708"	1	"11"
"10320"	"ENSG00000211997"	"negative regulation of toll-like receptor 4 signaling pathway"	"GO:0034144"	"MIR708"	1	"11"
"10321"	"ENSG00000211997"	"regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway"	"GO:0039531"	"MIR708"	1	"11"
"10322"	"ENSG00000212027"	"extracellular space"	"GO:0005615"	"MIR374B"	1	"X"
"10323"	"ENSG00000212027"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR374B"	1	"X"
"10324"	"ENSG00000212027"	"gene silencing by miRNA"	"GO:0035195"	"MIR374B"	1	"X"
"10325"	"ENSG00000212027"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR374B"	1	"X"
"10326"	"ENSG00000212102"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR301B"	1	"22"
"10327"	"ENSG00000212102"	"gene silencing by miRNA"	"GO:0035195"	"MIR301B"	1	"22"
"10328"	"ENSG00000212102"	"negative regulation of cholesterol efflux"	"GO:0090370"	"MIR301B"	1	"22"
"10329"	"ENSG00000212102"	"lipoprotein transport"	"GO:0042953"	"MIR301B"	1	"22"
"10330"	"ENSG00000215930"	""	""	"MIR942"	1	"1"
"10331"	"ENSG00000215938"	""	""	"MIR190B"	1	"1"
"10332"	"ENSG00000216001"	""	""	"MIR450B"	1	"X"
"10333"	"ENSG00000216101"	"extracellular space"	"GO:0005615"	"MIR877"	1	"6"
"10334"	"ENSG00000216101"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR877"	1	"6"
"10335"	"ENSG00000216101"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR877"	1	"6"
"10336"	"ENSG00000216101"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR877"	1	"6"
"10337"	"ENSG00000216135"	""	""	"MIR885"	1	"3"
"10338"	"ENSG00000216141"	"extracellular space"	"GO:0005615"	"MIR941-2"	1	"20"
"10339"	"ENSG00000216195"	"extracellular space"	"GO:0005615"	"MIR941-4"	1	"20"
"10340"	"ENSG00000221063"	"extracellular space"	"GO:0005615"	"MIR1296"	1	"10"
"10341"	"ENSG00000221390"	""	""	"MIR1295A"	1	"1"
"10342"	"ENSG00000221394"	""	""	"MIR1229"	1	"5"
"10343"	"ENSG00000221411"	""	""	"MIR1227"	1	"19"
"10344"	"ENSG00000221445"	"extracellular space"	"GO:0005615"	"MIR1301"	1	"2"
"10345"	"ENSG00000221463"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR1277"	1	"X"
"10346"	"ENSG00000221463"	"gene silencing by miRNA"	"GO:0035195"	"MIR1277"	1	"X"
"10347"	"ENSG00000221540"	""	""	"MIR1180"	1	"17"
"10348"	"ENSG00000221552"	""	""	"MIR1303"	1	"5"
"10349"	"ENSG00000221563"	""	""	"MIR1269A"	1	"4"
"10350"	"ENSG00000221585"	""	""	"MIR1226"	1	"3"
"10351"	"ENSG00000229719"	""	""	"MIR194-2HG"	1	"11"
"10352"	"ENSG00000238728"	""	""	"MIR1972-1"	1	"16"
"10353"	"ENSG00000239057"	""	""	"MIR500B"	1	"X"
"10354"	"ENSG00000239118"	""	""	"MIR1972-2"	1	"16"
"10355"	"ENSG00000252153"	""	""	"MIR2278"	1	"9"
"10356"	"ENSG00000253230"	""	""	"MIR124-1HG"	15	"8"
"10357"	"ENSG00000254324"	"extracellular space"	"GO:0005615"	"MIR151A"	1	"8"
"10358"	"ENSG00000254377"	""	""	"MIR124-2HG"	11	"8"
"10359"	"ENSG00000263414"	""	""	"MIR3187"	1	"19"
"10360"	"ENSG00000263458"	""	""	"MIR4455"	1	"4"
"10361"	"ENSG00000263762"	"extracellular space"	"GO:0005615"	"MIR4286"	1	"8"
"10362"	"ENSG00000263793"	""	""	"MIR3115"	1	"1"
"10363"	"ENSG00000264141"	""	""	"MIR3928"	1	"22"
"10364"	"ENSG00000264157"	""	""	"MIR3127"	1	"2"
"10365"	"ENSG00000264539"	""	""	"MIR548AR"	1	"13"
"10366"	"ENSG00000264725"	""	""	"MIR3129"	1	"2"
"10367"	"ENSG00000264757"	""	""	"MIR3198-1"	1	"22"
